Ngày,Giá mở cửa,Giá cao nhất,Giá thấp nhất,Giá đóng cửa,Thay đổi giá,% thay đổi,Khối lượng
20/01/2025,"128,466","129,673","127,776","129,328","+1,000",0.67%,"2,297,711"
17/01/2025,"126,397","129,414","125,879","128,466","+2,500",1.71%,"3,900,004"
,,,,,,,
16/01/2025,"126,052","126,741","125,189","126,310","+1,000",0.69%,"3,856,703"
15/01/2025,"125,879","126,310","124,845","125,448",+400,0.28%,"3,450,803"
14/01/2025,"127,259","127,604","125,103","125,103","-2,500",-1.69%,"4,304,503"
13/01/2025,"125,965","128,035","124,758","127,259",+300,0.20%,"5,156,707"
10/01/2025,"128,293","128,552","126,914","127,000","-1,500",-1.01%,"2,737,703"
09/01/2025,"127,862","128,638","127,604","128,293",+500,0.34%,"1,964,401"
08/01/2025,"129,328","129,328","127,690","127,862","-1,800",-1.20%,"3,879,902"
07/01/2025,"128,897","130,449","128,897","129,414",+800,0.54%,"4,053,304"
06/01/2025,"128,552","129,500","127,948","128,724",+300,0.20%,"3,467,104"
03/01/2025,"130,449","130,449","128,466","128,466","-3,000",-1.97%,"6,446,104"
02/01/2025,"131,483","131,656","129,414","131,052",-500,-0.33%,"6,190,801"
31/12/2024,"129,931","132,691","129,587","131,483","+2,000",1.33%,"4,803,202"
30/12/2024,"128,811","130,018","128,035","129,759",+900,0.60%,"3,195,406"
27/12/2024,"128,897","129,242","128,207","128,983",-200,-0.13%,"4,611,705"
26/12/2024,"130,190","130,535","128,552","129,156","-1,000",-0.66%,"2,943,303"
25/12/2024,"129,845","130,363","129,673","130,018",+400,0.27%,"4,668,104"
24/12/2024,"129,328","130,018","128,811","129,673",+600,0.40%,"4,037,903"
23/12/2024,"128,897","129,242","128,207","129,156",+300,0.20%,"4,310,913"
20/12/2024,"128,035","129,845","127,862","128,897","+1,400",0.95%,"4,735,902"
19/12/2024,"127,000","128,466","126,914","127,690",-600,-0.40%,"5,825,454"
18/12/2024,"127,604","129,156","127,604","128,207",+700,0.47%,"3,539,440"
17/12/2024,"129,414","129,759","127,345","127,604","-1,900",-1.27%,"7,365,505"
16/12/2024,"128,983","129,845","128,897","129,242",+400,0.27%,"5,671,112"
13/12/2024,"128,897","130,104","128,811","128,897",-700,-0.47%,"4,864,805"
12/12/2024,"130,966","130,966","128,638","129,500",-300,-0.20%,"5,657,907"
11/12/2024,"129,328","130,794","129,069","129,759","+1,000",0.67%,"9,266,607"
10/12/2024,"126,828","128,897","126,741","128,897","+2,500",1.70%,"4,287,206"
09/12/2024,"128,638","128,897","125,965","126,741","-2,500",-1.67%,"5,899,005"
06/12/2024,"130,966","130,966","127,604","128,897","+1,000",0.67%,"5,003,200"
05/12/2024,"124,155","128,035","123,810","128,035","+5,000",3.48%,"8,805,101"
,,,,,,,
04/12/2024,"125,017","126,138","123,120","123,724","-1,500",-1.03%,"7,749,101"
03/12/2024,"122,172","125,793","122,172","125,017","+2,800",1.97%,"6,971,700"
02/12/2024,"124,413","125,879","122,086","122,603","-1,100",-0.77%,"7,940,530"
29/11/2024,"119,356","124,493","119,013","123,551","+4,900",3.52%,"13,487,700"
28/11/2024,"119,356","119,870","118,414","119,356",+500,0.36%,"7,158,700"
27/11/2024,"115,760","119,613","115,760","118,928","+3,700",2.74%,"13,316,300"
26/11/2024,"114,219","116,359","114,133","115,760","+1,300",0.97%,"4,501,100"
25/11/2024,"114,732","114,732","114,047","114,647",-,-,"6,637,700"
22/11/2024,"113,790","115,075","113,448","114,647",+900,0.68%,"5,575,900"
21/11/2024,"113,362","113,876","112,164","113,876",+600,0.45%,"4,329,001"
20/11/2024,"111,307","113,362","108,482","113,362","+2,400",1.85%,"9,620,300"
19/11/2024,"114,304","114,390","111,222","111,307","-4,000",-2.99%,"9,152,800"
18/11/2024,"114,732","115,246","113,448","114,732",+100,0.07%,"3,993,401"
15/11/2024,"115,845","116,188","113,534","114,647","-2,100",-1.54%,"6,563,600"
14/11/2024,"118,072","119,784","116,445","116,445","-1,800",-1.31%,"4,911,301"
13/11/2024,"117,044","118,243","116,530","117,986","+1,000",0.73%,"3,625,400"
12/11/2024,"118,671","118,928","116,359","117,130","-1,500",-1.08%,"2,964,700"
11/11/2024,"116,873","119,441","116,445","118,414","+2,500",1.84%,"5,292,000"
08/11/2024,"116,530","117,130","115,674","116,273",+700,0.52%,"2,106,300"
07/11/2024,"115,845","117,815","114,904","115,674",+500,0.37%,"4,526,500"
06/11/2024,"113,962","115,246","113,876","115,246","+2,000",1.51%,"1,801,500"
05/11/2024,"113,876","114,732","113,277","113,534",-200,-0.15%,"2,741,100"
04/11/2024,"115,246","115,246","113,619","113,705","-1,800",-1.34%,"3,757,900"
01/11/2024,"115,588","115,588","114,390","115,246","-1,300",-0.96%,"2,667,500"
31/10/2024,"116,359","116,445","115,845","116,359",-,-,"1,341,700"
30/10/2024,"115,931","116,359","115,760","116,359",+500,0.37%,"2,059,800"
29/10/2024,"115,931","116,017","115,417","115,931",+500,0.37%,"2,649,200"
28/10/2024,"114,818","115,588","114,390","115,503",+900,0.67%,"1,506,001"
25/10/2024,"114,989","115,246","114,390","114,732",-300,-0.22%,"1,839,000"
24/10/2024,"114,904","114,989","114,561","114,989",+100,0.07%,"2,277,201"
,,,,,,,
23/10/2024,"113,790","115,417","113,534","114,904","+1,100",0.83%,"3,015,101"
22/10/2024,"116,188","116,188","113,876","113,962","-2,400",-1.77%,"6,174,500"
21/10/2024,"117,301","117,900","116,017","116,017","-1,500",-1.09%,"2,861,300"
18/10/2024,"117,643","117,986","116,958","117,301",-,-,"2,169,401"
17/10/2024,"116,873","117,387","116,017","117,301",+700,0.51%,"3,769,200"
16/10/2024,"116,787","117,387","116,445","116,702",-700,-0.51%,"2,796,001"
15/10/2024,"117,815","118,671","116,958","117,301",-600,-0.44%,"2,910,800"
14/10/2024,"120,811","120,983","117,387","117,815","-2,000",-1.43%,"5,635,300"
11/10/2024,"121,582","122,267","119,527","119,527","-2,100",-1.48%,"3,863,600"
10/10/2024,"116,273","121,582","116,273","121,325","+6,300",4.65%,"10,102,200"
09/10/2024,"114,989","116,273","114,989","115,931","+1,600",1.20%,"2,819,900"
08/10/2024,"114,818","115,674","114,390","114,561",-300,-0.22%,"2,108,601"
07/10/2024,"114,904","115,503","114,390","114,818",-,-,"1,330,500"
04/10/2024,"114,989","115,417","114,304","114,818",+100,0.07%,"1,468,400"
03/10/2024,"115,931","116,530","114,732","114,732","-1,400",-1.03%,"2,300,800"
02/10/2024,"115,246","116,359","115,246","115,931",-500,-0.37%,"1,719,800"
01/10/2024,"115,332","116,616","115,332","116,359","+1,400",1.04%,"6,887,000"
30/09/2024,"114,904","115,160","113,876","115,160",+300,0.22%,"3,278,500"
27/09/2024,"114,989","115,075","114,304","114,904",-100,-0.07%,"3,552,800"
26/09/2024,"115,588","115,588","114,647","114,989",-500,-0.37%,"3,080,600"
25/09/2024,"114,989","115,417","114,390","115,417",+300,0.22%,"4,679,900"
24/09/2024,"114,732","115,332","114,475","115,160",+500,0.37%,"2,755,516"
23/09/2024,"116,359","116,359","114,219","114,732","-1,300",-0.96%,"3,482,200"
20/09/2024,"116,702","117,301","115,588","115,845",+100,0.07%,"3,719,700"
19/09/2024,"115,588","116,273","114,989","115,760",+600,0.45%,"5,154,300"
18/09/2024,"114,219","115,760","113,790","115,246","+1,700",1.28%,"5,449,600"
17/09/2024,"112,335","113,790","112,335","113,790","+1,800",1.37%,"3,621,400"
16/09/2024,"112,849","113,876","112,249","112,249","-1,900",-1.43%,"1,915,700"
13/09/2024,"113,191","114,219","113,020","113,876",+700,0.53%,"3,935,700"
12/09/2024,"112,164","113,448","112,164","113,277","+1,700",1.30%,"4,368,000"
,,,,,,,
11/09/2024,"111,307","112,421","111,136","111,821",+600,0.46%,"3,590,400"
10/09/2024,"112,164","112,164","110,965","111,307","-1,300",-0.99%,"4,195,101"
09/09/2024,"111,992","112,934","111,393","112,421",-800,-0.61%,"2,885,201"
06/09/2024,"111,736","113,790","111,564","113,105","+1,500",1.15%,"4,251,400"
05/09/2024,"113,876","113,876","111,051","111,821","-2,400",-1.80%,"8,014,000"
04/09/2024,"113,876","113,876","112,592","113,876","-1,800",-1.34%,"4,935,200"
30/08/2024,"114,304","115,503","113,876","115,417","+1,100",0.82%,"3,379,800"
29/08/2024,"113,705","114,561","113,191","114,475",+400,0.30%,"2,637,701"
28/08/2024,"113,876","115,160","113,790","114,133",+800,0.60%,"2,909,701"
27/08/2024,"112,592","113,534","111,650","113,448","+1,000",0.76%,"2,989,900"
26/08/2024,"114,133","114,304","112,592","112,592","-1,600",-1.20%,"2,758,200"
23/08/2024,"114,475","114,475","113,362","113,962",-700,-0.52%,"3,325,001"
22/08/2024,"114,732","115,160","114,304","114,561",+300,0.22%,"3,560,500"
21/08/2024,"111,821","114,561","111,821","114,304","+2,000",1.52%,"6,471,900"
20/08/2024,"111,907","113,448","111,907","112,592","+1,000",0.77%,"3,984,400"
19/08/2024,"112,249","112,506","111,307","111,736",-100,-0.08%,"2,554,862"
16/08/2024,"110,537","112,164","110,537","111,821","+1,900",1.48%,"5,486,600"
15/08/2024,"110,537","110,879","109,766","110,194",-800,-0.62%,"2,305,600"
14/08/2024,"111,907","112,592","110,879","110,879",-200,-0.15%,"3,822,200"
13/08/2024,"111,051","111,479","109,595","111,051",-300,-0.23%,"4,362,901"
12/08/2024,"108,653","111,479","108,054","111,307","+3,100",2.44%,"6,775,001"
09/08/2024,"104,800","108,653","104,458","108,653","+5,500",4.53%,"6,011,400"
08/08/2024,"104,115","104,800","103,516","103,944",-600,-0.49%,"3,231,431"
07/08/2024,"103,601","104,458","102,917","104,458","+1,200",0.99%,"2,822,800"
06/08/2024,"102,745","104,372","102,574","103,430","+2,200",1.85%,"7,021,850"
05/08/2024,"103,687","105,228","100,519","101,547","-4,600",-3.73%,"10,415,200"
02/08/2024,"104,543","106,855","103,601","105,485","-1,600",-1.28%,"10,157,200"
