Ngày,Giá mở cửa,Giá cao nhất,Giá thấp nhất,Giá đóng cửa,Thay đổi giá,% thay đổi,Khối lượng
18/07/2024,71800,72300,70200,71200,-600,-0.0084,7523700
17/07/2024,74300,74300,71000,71800,"-2,200",-0.0297,5875500
16/07/2024,74700,75300,73800,74000,-500,-0.0067,4286400
15/07/2024,74800,75000,74200,74500,-300,-0.004,2888200
12/07/2024,75800,76100,74600,74800,"-1,000",-0.0132,4442000
11/07/2024,77200,77200,75800,75800,"-1,000",-0.013000000000000001,3833600
10/07/2024,76600,77500,76400,76800,+300,0.0039000000000000003,5381900
09/07/2024,76200,76500,75500,76500,+300,0.0039000000000000003,5982100
08/07/2024,77000,77000,75700,76200,-500,-0.006500000000000001,5961700
05/07/2024,77000,77000,76300,76700,-100,-0.0013,2539100
04/07/2024,76900,77800,76500,76800,+300,0.0039000000000000003,6265500
03/07/2024,76500,76600,75800,76500,+200,0.0026,2551200
02/07/2024,76100,76800,76000,76300,+300,0.0039000000000000003,2695600
01/07/2024,74700,76200,74700,76000,"+1,300",0.0174,2944600
28/06/2024,74600,76200,74500,74700,+200,0.0027,6405900
27/06/2024,73900,75200,73600,74500,+500,0.0068000000000000005,3765600
26/06/2024,73900,74500,73100,74000,+100,0.0014000000000000002,3527400
25/06/2024,74200,74500,73600,73900,+200,0.0027,5262400
24/06/2024,75500,76300,73700,73700,"-2,500",-0.032799999999999996,8305600
21/06/2024,75800,77500,75500,76200,+400,0.0053,3974100
20/06/2024,75600,76200,75100,75800,+200,0.0026,4159400
19/06/2024,76700,76700,74900,75600,-600,-0.0079,6657600
18/06/2024,76200,77300,76200,76200,,,4126300
17/06/2024,78000,78000,76200,76200,"-1,800",-0.0231,6242500
14/06/2024,78700,80300,78000,78000,-600,-0.0076,9028100
13/06/2024,78500,78800,78000,78600,+800,0.0103,6210400
12/06/2024,76000,78100,76000,77800,"+2,000",0.0264,5837700
11/06/2024,77200,77500,75700,75800,"-1,300",-0.0169,6573500
10/06/2024,77600,78000,76800,77100,-500,-0.0064,5324000
07/06/2024,78500,78600,77000,77600,-500,-0.0064,4621100
06/06/2024,78400,78800,77500,78100,,,4727200
05/06/2024,77500,79400,77500,78100,+600,0.0077,7549800
04/06/2024,78000,78000,77100,77500,-200,-0.0026,4403700
03/06/2024,77300,78500,76800,77700,"+1,100",0.0144,6570000
31/05/2024,78000,78400,76600,76600,-600,-0.0078000000000000005,5592200
30/05/2024,74300,77400,74100,77200,"+2,200",0.029300000000000003,11161400
29/05/2024,75700,76900,75000,75000,-500,-0.0066,8003700
28/05/2024,74200,75500,73800,75500,"+2,000",0.027200000000000002,5100400
27/05/2024,73500,74000,72700,73500,,,3881500
24/05/2024,75500,76300,73100,73500,"-2,300",-0.030299999999999997,7669800
23/05/2024,73900,75800,73200,75800,"+1,900",0.025699999999999997,6128100
22/05/2024,76000,76400,73800,73900,"-1,900",-0.025099999999999997,8354500
21/05/2024,76200,76500,74900,75800,-600,-0.0079,5878600
20/05/2024,76500,77300,75700,76400,+900,0.011899999999999999,7869900
17/05/2024,72600,76000,72400,75500,"+3,100",0.042800000000000005,12300700
16/05/2024,72900,73000,72000,72400,+200,0.0028000000000000004,4045400
15/05/2024,72000,73300,71900,72200,"+1,600",0.0227,6888800
14/05/2024,71000,71400,70100,70600,-200,-0.0028000000000000004,3692100
13/05/2024,70900,71700,70300,70800,,,2571500
10/05/2024,71400,71900,70600,70800,-600,-0.0084,3714800
09/05/2024,72100,73800,70600,71400,-900,-0.0124,7165500
08/05/2024,70900,73200,70200,72300,"+1,100",0.0154,6123100
07/05/2024,71400,71500,70500,71200,+100,0.0014000000000000002,3244000
06/05/2024,70700,71300,70100,71100,"+1,300",0.018600000000000002,5105300
03/05/2024,68600,70900,68100,69800,"+1,800",0.0265,7049300
02/05/2024,67800,68000,67100,68000,+800,0.011899999999999999,2279400
26/04/2024,67500,68300,67100,67200,-900,-0.0132,3593000
25/04/2024,67200,68500,66200,68100,"+1,200",0.0179,6074900
24/04/2024,65500,67500,65200,66900,"+2,200",0.034,3276700
23/04/2024,67700,67700,64500,64700,"-2,200",-0.0329,5047400
22/04/2024,67300,67500,66700,66900,+400,0.006,2931700
19/04/2024,66000,67900,65900,66500,-300,-0.0045000000000000005,4767700
17/04/2024,66400,68900,65500,66800,+700,0.0106,7216500
16/04/2024,66900,67400,64600,66100,-800,-0.012,8049800
15/04/2024,71900,71900,66900,66900,"-5,000",-0.0695,10945300
12/04/2024,71800,72600,71700,71900,+100,0.0014000000000000002,3572900
11/04/2024,71900,72200,71500,71800,-700,-0.0097,3576900
10/04/2024,73500,73900,72500,72500,"-1,000",-0.013600000000000001,3030600
09/04/2024,72400,73400,72200,73500,"+1,600",0.0223,4123400
08/04/2024,72100,72800,71700,71900,,,2804400
05/04/2024,72800,73200,71900,71900,"-1,500",-0.0204,5609400
04/04/2024,73100,74500,73000,73400,,,3739000
03/04/2024,74500,75400,73200,73400,"-1,100",-0.0148,4986800
